STD_DT,NUM,MELT_TEMP,MOTORSPEED,MELT_WEIGHT,INSP,TAG
3/4/2020 6:43,4031,475,65,42,3.2,NG
3/4/2020 6:43,4032,475,181,40,3.2,NG
3/4/2020 6:43,4033,387,202,39,3.18,NG
3/4/2020 6:43,4034,748,1732,38,3.21,OK
3/4/2020 6:43,4035,759,1721,37,3.22,OK
3/4/2020 6:43,4036,410,199,36,3.19,OK
3/4/2020 6:43,4037,450,172,35,3.19,OK
3/4/2020 6:43,4038,472,0,34,3.18,OK
3/4/2020 6:43,4039,478,136,32,3.19,OK
3/4/2020 6:44,4040,486,128,31,3.19,NG
3/4/2020 6:44,4041,457,75,30,3.19,OK
3/4/2020 6:44,4042,451,176,29,3.19,OK
3/4/2020 6:44,4043,421,190,28,3.19,OK
3/4/2020 6:44,4044,714,1723,27,3.22,NG
3/4/2020 6:44,4045,735,1727,26,3.22,NG
3/4/2020 6:44,4046,398,221,25,3.19,NG
3/4/2020 6:44,4047,460,175,24,3.2,OK
3/4/2020 6:44,4048,454,65,23,3.19,OK
3/4/2020 6:44,4049,470,133,22,3.19,OK
3/4/2020 6:45,4050,495,145,21,3.2,OK
3/4/2020 6:45,4051,405,89,20,3.19,OK
3/4/2020 6:45,4052,477,186,19,3.2,OK
3/4/2020 6:45,4053,376,201,18,3.18,OK
3/4/2020 6:45,4054,768,1728,17,3.22,NG
3/4/2020 6:45,4055,766,1764,16,3.21,OK
3/4/2020 6:45,4056,434,198,15,3.18,NG
3/4/2020 6:45,4057,462,141,14,3.2,NG
3/4/2020 6:45,4058,463,65,13,3.19,OK
3/4/2020 6:45,4059,522,132,12,3.19,NG
3/4/2020 6:46,4060,478,120,11,3.19,NG
3/4/2020 6:46,4061,451,84,10,3.19,OK
3/4/2020 6:46,4062,470,180,0,3.19,NG
3/4/2020 6:46,4063,380,194,4,3.18,OK
3/4/2020 6:46,4064,758,1721,37,3.21,OK
3/4/2020 6:46,4065,715,1720,41,3.22,OK
3/4/2020 6:46,4066,392,214,46,3.18,NG
3/4/2020 6:46,4067,494,173,47,3.2,OK
3/4/2020 6:46,4068,480,64,53,3.19,NG
3/4/2020 6:46,4069,443,138,59,3.19,NG
3/4/2020 6:47,4070,491,157,66,3.19,NG
3/4/2020 6:47,4071,434,82,67,3.19,OK
3/4/2020 6:47,4072,501,154,75,3.2,NG
3/4/2020 6:47,4073,412,200,81,3.18,NG
3/4/2020 6:47,4074,731,1708,82,3.22,OK
3/4/2020 6:47,4075,776,1741,89,3.22,OK
3/4/2020 6:47,4076,396,190,94,3.18,OK
3/4/2020 6:47,4077,465,166,99,3.19,NG
3/4/2020 6:47,4078,449,68,105,3.19,NG
3/4/2020 6:47,4079,468,113,106,3.2,OK
3/4/2020 6:48,4080,493,147,113,3.19,OK
3/4/2020 6:48,4081,450,65,121,3.18,OK
3/4/2020 6:48,4082,451,160,127,3.2,OK
3/4/2020 6:48,4083,416,188,132,3.19,NG
3/4/2020 6:48,4084,740,1757,140,3.22,NG
3/4/2020 6:48,4085,768,1719,141,3.22,NG
3/4/2020 6:48,4086,358,211,148,3.18,OK
3/4/2020 6:48,4087,491,190,153,3.19,NG
3/4/2020 6:48,4088,440,67,158,3.19,OK
3/4/2020 6:48,4089,437,120,163,3.2,NG
3/4/2020 6:49,4090,494,128,169,3.19,NG
3/4/2020 6:49,4091,401,0,170,3.19,NG
3/4/2020 6:49,4092,471,167,176,3.19,OK
3/4/2020 6:49,4093,387,216,184,3.18,NG
3/4/2020 6:49,4094,782,1720,185,3.22,NG
3/4/2020 6:49,4095,733,1696,192,3.21,OK
3/4/2020 6:49,4096,409,231,199,3.18,OK
3/4/2020 6:49,4097,494,175,203,3.19,OK
3/4/2020 6:49,4098,436,57,208,3.19,OK
3/4/2020 6:49,4099,474,111,214,3.19,OK
3/4/2020 6:50,4100,480,146,221,3.2,OK
3/4/2020 6:50,4101,427,69,225,3.19,OK
3/4/2020 6:50,4102,489,165,234,3.19,OK
3/4/2020 6:50,4103,401,214,239,3.18,OK
3/4/2020 6:50,4104,749,1730,240,3.22,OK
3/4/2020 6:50,4105,756,1719,247,3.21,OK
3/4/2020 6:50,4106,371,206,251,3.19,OK
3/4/2020 6:50,4107,467,179,256,3.19,NG
3/4/2020 6:50,4108,443,79,263,3.19,OK
3/4/2020 6:50,4109,471,129,268,3.2,NG
3/4/2020 6:51,4110,447,146,273,3.19,NG
3/4/2020 6:51,4111,419,56,278,3.19,NG
3/4/2020 6:51,4112,492,161,282,3.19,OK
3/4/2020 6:51,4113,387,207,288,3.19,OK
3/4/2020 6:51,4114,756,1735,290,3.22,OK
3/4/2020 6:51,4115,731,1734,298,3.22,OK
3/4/2020 6:51,4116,379,200,302,3.19,OK
3/4/2020 6:51,4117,498,163,308,3.18,NG
3/4/2020 6:51,4118,423,62,312,3.2,NG
3/4/2020 6:51,4119,444,129,313,3.19,NG
3/4/2020 6:52,4120,442,141,321,3.2,OK
3/4/2020 6:52,4121,457,62,326,3.19,NG
3/4/2020 6:52,4122,484,170,329,3.2,OK
3/4/2020 6:52,4123,385,214,335,3.19,NG
3/4/2020 6:52,4124,758,1745,343,3.22,OK
3/4/2020 6:52,4125,766,1733,344,3.21,OK
3/4/2020 6:52,4126,356,198,352,3.19,NG
3/4/2020 6:52,4127,485,154,357,3.2,NG
3/4/2020 6:52,4128,430,61,359,3.19,OK
3/4/2020 6:52,4129,484,121,366,3.19,NG
3/4/2020 6:53,4130,430,152,372,3.19,NG
3/4/2020 6:53,4131,417,66,378,3.19,OK
3/4/2020 6:53,4132,512,188,384,3.19,OK
3/4/2020 6:53,4133,364,207,396,3.18,OK
3/4/2020 6:53,4134,739,1718,405,3.22,OK
3/4/2020 6:53,4135,749,1761,411,3.22,NG
3/4/2020 6:53,4136,389,187,416,3.18,OK
3/4/2020 6:53,4137,497,172,421,3.19,NG
3/4/2020 6:53,4138,480,77,426,3.19,OK
3/4/2020 6:53,4139,493,137,431,3.19,NG
3/4/2020 6:54,4140,453,166,438,3.19,OK
3/4/2020 6:54,4141,458,63,445,3.19,NG
3/4/2020 6:54,4142,472,141,457,3.19,OK
3/4/2020 6:54,4143,403,184,471,3.18,OK
3/4/2020 6:54,4144,744,1729,472,3.22,NG
3/4/2020 6:54,4145,790,1732,473,3.22,OK
3/4/2020 6:54,4146,370,201,482,3.19,NG
3/4/2020 6:54,4147,465,145,483,3.19,OK
3/4/2020 6:54,4148,448,0,484,3.2,OK
3/4/2020 6:54,4149,477,128,687,3.19,NG
3/4/2020 6:55,4150,490,141,669,3.19,OK
3/4/2020 6:55,4151,444,98,667,3.19,NG
3/4/2020 6:55,4152,488,194,666,3.19,OK
3/4/2020 6:55,4153,388,197,665,3.19,NG
3/4/2020 6:55,4154,752,1719,663,3.21,NG
3/4/2020 6:55,4155,757,1721,662,3.22,NG
3/4/2020 6:55,4156,382,217,661,3.18,OK
3/4/2020 6:55,4157,470,179,659,3.19,OK
3/4/2020 6:55,4158,427,0,658,3.19,NG
3/4/2020 6:55,4159,490,97,657,3.19,OK
3/4/2020 6:56,4160,494,112,655,3.19,NG
3/4/2020 6:56,4161,428,0,654,3.19,NG
3/4/2020 6:56,4162,507,184,653,3.2,OK
3/4/2020 6:56,4163,376,210,651,3.18,NG
3/4/2020 6:56,4164,778,1746,650,3.22,NG
3/4/2020 6:56,4165,794,1726,648,3.22,NG
3/4/2020 6:56,4166,417,230,647,3.18,OK
3/4/2020 6:56,4167,473,181,645,3.19,NG
3/4/2020 6:56,4168,455,86,644,3.19,OK
3/4/2020 6:56,4169,462,130,643,3.19,NG
3/4/2020 6:57,4170,463,120,642,3.19,OK
3/4/2020 6:57,4171,476,77,640,3.19,OK
3/4/2020 6:57,4172,458,165,639,3.19,NG
3/4/2020 6:57,4173,359,234,637,3.18,NG
3/4/2020 6:57,4174,778,1717,636,3.22,OK
3/4/2020 6:57,4175,734,1769,634,3.22,NG
3/4/2020 6:57,4176,356,179,633,3.18,OK
3/4/2020 6:57,4177,468,146,631,3.19,NG
3/4/2020 6:57,4178,471,86,630,3.19,NG
3/4/2020 6:57,4179,497,144,629,3.19,NG
3/4/2020 6:58,4180,467,139,627,3.2,OK
3/4/2020 6:58,4181,444,0,625,3.19,NG
3/4/2020 6:58,4182,486,156,624,3.19,OK
3/4/2020 6:58,4183,396,215,623,3.19,OK
3/4/2020 6:58,4184,739,1748,621,3.22,NG
3/4/2020 6:58,4185,758,1721,619,3.22,NG
3/4/2020 6:58,4186,425,212,618,3.18,NG
3/4/2020 6:58,4187,524,153,616,3.19,NG
3/4/2020 6:58,4188,441,62,615,3.18,NG
3/4/2020 6:58,4189,490,132,613,3.19,OK
3/4/2020 6:59,4190,479,125,612,3.2,NG
3/4/2020 6:59,4191,444,67,611,3.19,OK
3/4/2020 6:59,4192,483,160,609,3.19,NG
3/4/2020 6:59,4193,386,185,607,3.19,NG
3/4/2020 6:59,4194,779,1766,606,3.22,NG
3/4/2020 6:59,4195,772,1747,604,3.22,OK
3/4/2020 6:59,4196,370,216,603,3.19,NG
3/4/2020 6:59,4197,466,155,601,3.19,NG
3/4/2020 6:59,4198,420,93,600,3.19,NG
3/4/2020 6:59,4199,511,128,598,3.2,OK
3/4/2020 7:00,4200,462,122,597,3.2,OK
3/4/2020 7:00,4201,460,77,595,3.2,NG
3/4/2020 7:00,4202,514,193,593,3.19,NG
3/4/2020 7:00,4203,394,204,592,3.18,OK
3/4/2020 7:00,4204,735,1733,590,3.22,OK
3/4/2020 7:00,4205,767,1738,589,3.22,NG
3/4/2020 7:00,4206,354,207,587,3.18,NG
3/4/2020 7:00,4207,468,193,585,3.2,OK
3/4/2020 7:00,4208,441,59,584,3.19,OK
3/4/2020 7:00,4209,498,146,583,3.2,OK
3/4/2020 7:01,4210,471,152,581,3.19,OK
3/4/2020 7:01,4211,450,79,579,3.19,OK
3/4/2020 7:01,4212,475,167,578,3.2,OK
3/4/2020 7:01,4213,402,200,577,3.19,NG
3/4/2020 7:01,4214,722,1745,575,3.22,OK
3/4/2020 7:01,4215,757,1741,573,3.22,OK
3/4/2020 7:01,4216,351,203,571,3.18,NG
3/4/2020 7:01,4217,476,155,570,3.19,OK
3/4/2020 7:01,4218,420,55,569,3.19,NG
3/4/2020 7:01,4219,463,105,567,3.19,NG
3/4/2020 7:02,4220,498,117,565,3.19,OK
3/4/2020 7:02,4221,459,0,564,3.19,NG
3/4/2020 7:02,4222,538,183,562,3.19,NG
3/4/2020 7:02,4223,414,217,561,3.19,NG
3/4/2020 7:02,4224,741,1743,560,3.22,NG
3/4/2020 7:02,4225,761,1739,558,3.22,OK
3/4/2020 7:02,4226,421,191,556,3.19,NG
3/4/2020 7:02,4227,478,140,555,3.2,OK
3/4/2020 7:02,4228,446,59,553,3.19,OK
3/4/2020 7:02,4229,490,141,551,3.19,OK
3/4/2020 7:03,4230,465,125,550,3.2,NG
3/4/2020 7:03,4231,453,71,548,3.19,OK
3/4/2020 7:03,4232,436,163,547,3.19,NG
3/4/2020 7:03,4233,377,205,545,3.18,NG
3/4/2020 7:03,4234,776,1719,543,3.22,OK
3/4/2020 7:03,4235,758,1742,542,3.22,NG
3/4/2020 7:03,4236,364,204,540,3.19,NG
3/4/2020 7:03,4237,464,182,539,3.2,NG
3/4/2020 7:03,4238,410,66,537,3.19,NG
3/4/2020 7:03,4239,498,131,536,3.19,NG
3/4/2020 7:04,4240,477,116,534,3.19,OK
3/4/2020 7:04,4241,461,68,533,3.19,NG
3/4/2020 7:04,4242,471,159,531,3.19,NG
3/4/2020 7:04,4243,416,224,529,3.18,NG
3/4/2020 7:04,4244,760,1734,528,3.22,OK
3/4/2020 7:04,4245,746,1754,527,3.22,OK
3/4/2020 7:04,4246,409,172,525,3.18,NG
3/4/2020 7:04,4247,453,174,523,3.19,OK
3/4/2020 7:04,4248,461,71,521,3.19,OK
3/4/2020 7:04,4249,494,118,520,3.2,OK
3/4/2020 7:05,4250,551,131,519,3.19,OK
3/4/2020 7:05,4251,438,60,517,3.19,OK
3/4/2020 7:05,4252,453,179,515,3.19,OK
3/4/2020 7:05,4253,401,204,513,3.18,NG
3/4/2020 7:05,4254,750,1747,512,3.22,OK
3/4/2020 7:05,4255,716,1737,511,3.22,OK
3/4/2020 7:05,4256,382,197,509,3.18,OK
3/4/2020 7:05,4257,516,204,508,3.19,OK
3/4/2020 7:05,4258,459,66,507,3.18,OK
3/4/2020 7:05,4259,455,152,504,3.19,NG
3/4/2020 7:06,4260,483,117,503,3.19,OK
3/4/2020 7:06,4261,452,106,501,3.19,NG
3/4/2020 7:06,4262,482,183,499,3.2,NG
3/4/2020 7:06,4263,377,208,498,3.19,OK
3/4/2020 7:06,4264,735,1735,497,3.21,OK
3/4/2020 7:06,4265,751,1742,495,3.22,NG
3/4/2020 7:06,4266,419,187,493,3.19,NG
3/4/2020 7:06,4267,497,177,492,3.19,NG
3/4/2020 7:06,4268,438,80,490,3.19,OK
3/4/2020 7:06,4269,502,125,489,3.19,NG
3/4/2020 7:07,4270,508,129,487,3.2,NG
3/4/2020 7:07,4271,461,98,485,3.19,NG
3/4/2020 7:07,4272,479,215,484,3.2,OK
3/4/2020 7:07,4273,378,209,482,3.18,OK
3/4/2020 7:07,4274,761,1730,481,3.21,OK
3/4/2020 7:07,4275,768,1732,479,3.21,NG
3/4/2020 7:07,4276,407,202,478,3.18,OK
3/4/2020 7:07,4277,489,199,476,3.19,OK
3/4/2020 7:07,4278,443,74,474,3.19,OK
3/4/2020 7:07,4279,448,126,473,3.2,OK
3/4/2020 7:08,4280,490,130,471,3.19,NG
3/4/2020 7:08,4281,450,65,469,3.19,OK
3/4/2020 7:08,4282,455,205,468,3.19,NG
3/4/2020 7:08,4283,380,222,467,3.19,NG
3/4/2020 7:08,4284,731,1741,465,3.22,NG
3/4/2020 7:08,4285,757,1723,463,3.22,NG
3/4/2020 7:08,4286,393,200,462,3.19,OK
3/4/2020 7:08,4287,472,152,460,3.19,OK
3/4/2020 7:08,4288,430,56,459,3.19,NG
3/4/2020 7:08,4289,507,152,457,3.19,NG
3/4/2020 7:09,4290,477,115,455,3.19,NG
3/4/2020 7:09,4291,438,82,454,3.19,OK
3/4/2020 7:09,4292,439,156,453,3.19,NG
3/4/2020 7:09,4293,378,201,451,3.18,OK
3/4/2020 7:09,4294,757,1735,449,3.21,OK
3/4/2020 7:09,4295,733,1738,448,3.22,OK
3/4/2020 7:09,4296,345,192,446,3.19,OK
3/4/2020 7:09,4297,499,174,445,3.19,OK
3/4/2020 7:09,4298,427,62,443,3.18,NG
3/4/2020 7:09,4299,468,127,441,3.19,NG
3/4/2020 7:10,4300,447,116,439,3.19,OK
3/4/2020 7:10,4301,456,0,438,3.19,NG
3/4/2020 7:10,4302,475,171,437,3.19,NG
3/4/2020 7:10,4303,385,188,435,3.18,NG
3/4/2020 7:10,4304,733,1746,433,3.22,OK
3/4/2020 7:10,4305,764,1755,432,3.21,OK
3/4/2020 7:10,4306,401,190,430,3.19,NG
3/4/2020 7:10,4307,478,203,429,3.19,NG
3/4/2020 7:10,4308,425,86,427,3.19,OK
3/4/2020 7:10,4309,463,125,425,3.19,OK
3/4/2020 7:11,4310,476,127,424,3.19,OK
3/4/2020 7:11,4311,437,65,422,3.19,OK
3/4/2020 7:11,4312,495,143,421,3.19,NG
3/4/2020 7:11,4313,367,207,419,3.18,NG
3/4/2020 7:11,4314,776,1726,418,3.21,NG
3/4/2020 7:11,4315,783,1723,416,3.22,OK
3/4/2020 7:11,4316,376,226,415,3.19,OK
3/4/2020 7:11,4317,478,171,413,3.19,NG
3/4/2020 7:11,4318,459,92,411,3.19,NG
3/4/2020 7:11,4319,474,109,410,3.19,NG
3/4/2020 7:12,4320,481,112,409,3.2,OK
3/4/2020 7:12,4321,438,69,407,3.19,NG
3/4/2020 7:12,4322,477,171,405,3.2,NG
3/4/2020 7:12,4323,439,194,403,3.18,OK
3/4/2020 7:12,4324,756,1716,402,3.21,NG
3/4/2020 7:12,4325,762,1744,401,3.21,OK
3/4/2020 7:12,4326,374,205,399,3.19,OK
3/4/2020 7:12,4327,482,206,397,3.2,NG
3/4/2020 7:12,4328,430,83,396,3.19,NG
3/4/2020 7:12,4329,456,132,394,3.19,NG
3/4/2020 7:13,4330,500,134,393,3.19,OK
3/4/2020 7:13,4331,446,75,391,3.19,NG
3/4/2020 7:13,4332,470,147,389,3.19,OK
3/4/2020 7:13,4333,411,210,388,3.19,OK
3/4/2020 7:13,4334,742,1735,387,3.21,OK
3/4/2020 7:13,4335,746,1723,385,3.22,NG
3/4/2020 7:13,4336,373,180,383,3.18,OK
3/4/2020 7:13,4337,460,180,381,3.2,OK
3/4/2020 7:13,4338,455,65,380,3.19,OK
3/4/2020 7:13,4339,491,127,379,3.19,OK
3/4/2020 7:14,4340,478,125,377,3.2,NG
3/4/2020 7:14,4341,422,76,375,3.19,OK
3/4/2020 7:14,4342,475,178,373,3.2,OK
3/4/2020 7:14,4343,403,222,372,3.18,NG
3/4/2020 7:14,4344,760,1722,371,3.21,OK
3/4/2020 7:14,4345,772,1782,369,3.21,NG
3/4/2020 7:14,4346,424,212,367,3.18,OK
3/4/2020 7:14,4347,487,189,366,3.19,OK
3/4/2020 7:14,4348,447,112,364,3.19,OK
3/4/2020 7:14,4349,467,115,363,3.19,OK
3/4/2020 7:15,4350,485,158,361,3.19,NG
3/4/2020 7:15,4351,450,80,359,3.19,OK
3/4/2020 7:15,4352,495,156,358,3.19,NG
3/4/2020 7:15,4353,372,187,357,3.19,OK
3/4/2020 7:15,4354,780,1725,355,3.22,OK
3/4/2020 7:15,4355,734,1769,353,3.21,OK
3/4/2020 7:15,4356,424,212,351,3.19,OK
3/4/2020 7:15,4357,468,187,350,3.19,NG
3/4/2020 7:15,4358,451,114,348,3.19,OK
3/4/2020 7:15,4359,474,136,347,3.19,OK
3/4/2020 7:16,4360,468,112,345,3.19,NG
3/4/2020 7:16,4361,420,78,343,3.19,NG
3/4/2020 7:16,4362,485,165,342,3.19,OK
3/4/2020 7:16,4363,406,224,341,3.19,NG
3/4/2020 7:16,4364,745,1735,339,3.22,OK
3/4/2020 7:16,4365,735,1748,337,3.21,NG
3/4/2020 7:16,4366,420,208,336,3.18,OK
3/4/2020 7:16,4367,530,160,334,3.19,NG
3/4/2020 7:16,4368,434,71,333,3.19,NG
3/4/2020 7:16,4369,497,102,331,3.19,OK
3/4/2020 7:17,4370,462,121,329,3.19,NG
3/4/2020 7:17,4371,443,72,328,3.18,NG
3/4/2020 7:17,4372,490,194,326,3.19,OK
3/4/2020 7:17,4373,383,193,325,3.18,OK
3/4/2020 7:17,4374,746,1735,323,3.22,NG
3/4/2020 7:17,4375,776,1759,321,3.22,NG
3/4/2020 7:17,4376,395,192,320,3.18,OK
3/4/2020 7:17,4377,467,169,318,3.19,OK
3/4/2020 7:17,4378,479,72,317,3.18,OK
3/4/2020 7:17,4379,491,156,315,3.19,NG
3/4/2020 7:18,4380,475,115,313,3.19,OK
3/4/2020 7:18,4381,454,80,311,3.19,NG
3/4/2020 7:18,4382,463,170,309,3.19,NG
3/4/2020 7:18,4383,393,214,307,3.19,OK
3/4/2020 7:18,4384,753,1711,305,3.21,OK
3/4/2020 7:18,4385,780,1716,304,3.22,OK
3/4/2020 7:18,4386,360,212,302,3.19,OK
3/4/2020 7:18,4387,494,164,301,3.19,NG
3/4/2020 7:18,4388,443,0,299,3.19,NG
3/4/2020 7:18,4389,480,131,297,3.2,OK
3/4/2020 7:19,4390,474,123,296,3.2,NG
3/4/2020 7:19,4391,458,60,294,3.19,OK
3/4/2020 7:19,4392,470,185,293,3.19,NG
3/4/2020 7:19,4393,420,201,291,3.18,NG
3/4/2020 7:19,4394,767,1751,290,3.22,OK
3/4/2020 7:19,4395,724,1731,288,3.22,OK
3/4/2020 7:19,4396,380,201,287,3.19,NG
3/4/2020 7:19,4397,490,155,285,3.19,OK
3/4/2020 7:19,4398,417,0,283,3.19,NG
3/4/2020 7:19,4399,483,115,282,3.19,OK
3/4/2020 7:20,4400,432,131,281,3.19,NG
3/4/2020 7:20,4401,414,0,279,3.19,OK
3/4/2020 7:20,4402,502,176,277,3.19,NG
3/4/2020 7:20,4403,404,212,275,3.18,OK
3/4/2020 7:20,4404,727,1716,274,3.22,OK
3/4/2020 7:20,4405,779,1762,272,3.22,OK
3/4/2020 7:20,4406,406,188,271,3.18,OK
3/4/2020 7:20,4407,483,191,269,3.2,NG
3/4/2020 7:20,4408,432,68,268,3.19,NG
3/4/2020 7:20,4409,454,150,266,3.19,OK
3/4/2020 7:21,4410,470,115,265,3.2,OK
3/4/2020 7:21,4411,435,62,263,3.19,NG
3/4/2020 7:21,4412,461,194,261,3.19,NG
3/4/2020 7:21,4413,392,203,260,3.18,OK
3/4/2020 7:21,4414,724,1719,259,3.22,NG
3/4/2020 7:21,4415,734,1757,257,3.22,NG
3/4/2020 7:21,4416,414,206,255,3.19,NG
3/4/2020 7:21,4417,481,145,253,3.19,OK
3/4/2020 7:21,4418,433,89,252,3.19,NG
3/4/2020 7:21,4419,456,141,250,3.19,OK
3/4/2020 7:22,4420,468,135,249,3.19,OK
3/4/2020 7:22,4421,433,55,247,3.19,NG
3/4/2020 7:22,4422,494,168,245,3.2,OK
3/4/2020 7:22,4423,377,198,244,3.18,NG
3/4/2020 7:22,4424,735,1746,243,3.22,OK
3/4/2020 7:22,4425,748,1735,241,3.22,NG
3/4/2020 7:22,4426,385,219,239,3.19,NG
3/4/2020 7:22,4427,478,148,237,3.19,OK
3/4/2020 7:22,4428,444,60,236,3.18,NG
3/4/2020 7:22,4429,465,169,235,3.19,OK
3/4/2020 7:23,4430,462,111,233,3.19,NG
3/4/2020 7:23,4431,464,56,231,3.19,OK
3/4/2020 7:23,4432,457,165,238,3.19,NG
3/4/2020 7:23,4433,377,231,228,3.18,NG
3/4/2020 7:23,4434,740,1732,227,3.21,NG
3/4/2020 7:23,4435,771,1754,225,3.21,NG
3/4/2020 7:23,4436,394,207,224,3.18,OK
3/4/2020 7:23,4437,488,178,222,3.2,NG
3/4/2020 7:23,4438,451,97,221,3.19,OK
3/4/2020 7:23,4439,498,128,219,3.2,NG
3/4/2020 7:24,4440,474,127,217,3.19,NG
3/4/2020 7:24,4441,471,0,216,3.19,OK
3/4/2020 7:24,4442,467,173,214,3.19,NG
3/4/2020 7:24,4443,373,212,213,3.19,OK
3/4/2020 7:24,4444,747,1716,211,3.21,OK
3/4/2020 7:24,4445,735,1766,209,3.22,NG
3/4/2020 7:24,4446,401,219,208,3.19,OK
3/4/2020 7:24,4447,476,152,206,3.2,NG
3/4/2020 7:24,4448,446,78,205,3.19,OK
3/4/2020 7:24,4449,463,126,203,3.19,OK
3/4/2020 7:25,4450,442,142,201,3.2,OK
3/4/2020 7:25,4451,420,84,200,3.19,NG
3/4/2020 7:25,4452,444,151,198,3.19,NG
3/4/2020 7:25,4453,403,191,197,3.18,NG
3/4/2020 7:25,4454,792,1742,195,3.21,OK
3/4/2020 7:25,4455,764,1742,193,3.22,OK
3/4/2020 7:25,4456,353,211,192,3.19,OK
3/4/2020 7:25,4457,462,174,191,3.19,NG
3/4/2020 7:25,4458,433,58,189,3.19,NG
3/4/2020 7:25,4459,507,131,187,3.19,OK
3/4/2020 7:26,4460,471,127,186,3.19,OK
3/4/2020 7:26,4461,445,0,185,3.19,OK
3/4/2020 7:26,4462,496,171,183,3.2,OK
3/4/2020 7:26,4463,385,213,181,3.18,OK
3/4/2020 7:26,4464,779,1728,180,3.21,OK
3/4/2020 7:26,4465,740,1722,178,3.22,NG
3/4/2020 7:26,4466,402,218,177,3.18,NG
3/4/2020 7:26,4467,447,186,175,3.19,NG
3/4/2020 7:26,4468,452,58,174,3.19,NG
3/4/2020 7:26,4469,462,152,172,3.2,NG
3/4/2020 7:27,4470,482,137,171,3.19,OK
3/4/2020 7:27,4471,468,59,169,3.19,OK
3/4/2020 7:27,4472,484,194,167,3.19,NG
3/4/2020 7:27,4473,398,215,166,3.18,NG
3/4/2020 7:27,4474,758,1727,164,3.22,OK
3/4/2020 7:27,4475,740,1746,163,3.22,NG
3/4/2020 7:27,4476,414,225,161,3.18,OK
3/4/2020 7:27,4477,509,146,159,3.2,OK
3/4/2020 7:27,4478,430,77,158,3.19,OK
3/4/2020 7:27,4479,456,126,157,3.19,NG
3/4/2020 7:28,4480,478,129,155,3.19,OK
3/4/2020 7:28,4481,463,66,154,3.19,OK
3/4/2020 7:28,4482,456,155,152,3.19,NG
3/4/2020 7:28,4483,366,199,151,3.19,OK
3/4/2020 7:28,4484,731,1731,149,3.21,NG
3/4/2020 7:28,4485,734,1702,147,3.22,NG
3/4/2020 7:28,4486,402,204,145,3.19,NG
3/4/2020 7:28,4487,497,139,144,3.19,NG
3/4/2020 7:28,4488,419,65,142,3.2,OK
3/4/2020 7:28,4489,463,109,141,3.2,NG
3/4/2020 7:29,4490,492,152,139,3.19,OK
3/4/2020 7:29,4491,432,86,137,3.19,NG
3/4/2020 7:29,4492,451,160,136,3.19,NG
3/4/2020 7:29,4493,379,209,135,3.18,NG
3/4/2020 7:29,4494,746,1725,133,3.21,NG
3/4/2020 7:29,4495,761,1721,131,3.21,OK
3/4/2020 7:29,4496,401,200,130,3.19,NG
3/4/2020 7:29,4497,481,170,129,3.2,NG
3/4/2020 7:29,4498,429,0,127,3.19,NG
3/4/2020 7:29,4499,530,105,125,3.2,OK
3/4/2020 7:30,4500,496,124,123,3.19,OK
3/4/2020 7:30,4501,441,0,122,3.19,OK
3/4/2020 7:30,4502,491,156,121,3.19,OK
3/4/2020 7:30,4503,377,194,119,3.18,NG
3/4/2020 7:30,4504,749,1742,117,3.21,NG
3/4/2020 7:30,4505,781,1737,116,3.22,NG
3/4/2020 7:30,4506,380,181,114,3.18,NG
3/4/2020 7:30,4507,478,164,113,3.19,OK
3/4/2020 7:30,4508,450,59,111,3.19,NG
3/4/2020 7:30,4509,454,113,109,3.19,NG
3/4/2020 7:31,4510,499,96,108,3.19,NG
3/4/2020 7:31,4511,440,61,106,3.18,OK
3/4/2020 7:31,4512,451,186,105,3.19,NG
3/4/2020 7:31,4513,379,190,103,3.19,NG
3/4/2020 7:31,4514,792,1746,102,3.21,NG
3/4/2020 7:31,4515,724,1719,100,3.21,OK
3/4/2020 7:31,4516,391,212,99,3.18,OK
3/4/2020 7:31,4517,489,160,97,3.19,OK
3/4/2020 7:31,4518,405,84,96,3.18,NG
3/4/2020 7:31,4519,491,146,94,3.19,OK
3/4/2020 7:32,4520,491,129,93,3.19,OK
3/4/2020 7:32,4521,431,64,91,3.19,NG
3/4/2020 7:32,4522,479,153,89,3.19,NG
3/4/2020 7:32,4523,395,206,88,3.19,OK
3/4/2020 7:32,4524,754,1738,87,3.22,OK
3/4/2020 7:32,4525,743,1744,85,3.21,OK
3/4/2020 7:32,4526,393,210,83,3.19,OK
3/4/2020 7:32,4527,458,177,82,3.19,NG
3/4/2020 7:32,4528,477,92,80,3.19,OK
3/4/2020 7:32,4529,471,154,79,3.19,OK
3/4/2020 7:33,4530,439,136,77,3.19,OK
3/4/2020 7:33,4531,458,66,76,3.19,OK
3/4/2020 7:33,4532,484,197,74,3.19,NG
3/4/2020 7:33,4533,359,209,73,3.19,NG
3/4/2020 7:33,4534,762,1726,71,3.22,OK
3/4/2020 7:33,4535,755,1744,70,3.21,NG
3/4/2020 7:33,4536,379,204,69,3.19,OK
3/4/2020 7:33,4537,494,163,67,3.19,OK
3/4/2020 7:33,4538,445,60,65,3.19,OK
3/4/2020 7:33,4539,491,106,63,3.19,OK
3/4/2020 7:34,4540,480,127,62,3.19,NG
3/4/2020 7:34,4541,442,77,61,3.18,NG
3/4/2020 7:34,4542,505,124,600,3.19,OK
3/4/2020 7:34,4543,388,245,58,3.18,OK
